Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,test_peaks
587.042337,24,16,16,2,0,0,0,0,CHON,ConHC,588.04961346688,0.627516304113693,26,3581331.8
587.104225,27,24,15,0,0,0,0,0,CHO,Lignin,588.11150146688,0.0316862022067277,20,17337246
587.117381,24,29,15,0,0,0,1,0,CHOP,Lignin,588.12465746688,-0.42626078806687,24,14732193
587.125434,24,28,17,0,0,0,0,0,CHO,Tannin,588.13271046688,-0.103705131342335,24,11127714
587.135245,35,24,9,0,0,0,0,0,CHO,ConHC,588.14252146688,-0.831597040159092,23,7827363.5
587.140565,28,28,14,0,0,0,0,0,CHO,Lignin,588.14784146688,0.10905645731416,22,65764260
587.153722,25,33,14,0,0,0,1,0,CHOP,Lignin,588.16099846688,-0.350564183100471,22,29825958
587.161835,25,32,16,0,0,0,0,0,CHO,Lignin,588.16911146688,-0.130040966862145,19,20470696
587.171683,36,28,8,0,0,0,0,0,CHO,ConHC,588.17895946688,-0.920793359392926,24,12065706
587.176938,29,32,13,0,0,0,0,0,CHO,Lignin,588.18421446688,0.13031226982503,22,101530536
587.190153,26,37,13,0,0,0,1,0,CHOP,Lignin,588.19742946688,-0.427886738935716,21,27466668
587.198274,26,36,15,0,0,0,0,0,CHO,Lignin,588.20555046688,-0.22097679934521,17,14011310
587.207965,37,32,7,0,0,0,0,0,CHO,Lignin,588.21524146688,-0.744769854699025,19,8997808
587.213354,30,36,12,0,0,0,0,0,CHO,Lignin,588.22063046688,0.078463620023106,17,79297456
587.226568,27,41,12,0,0,0,1,0,CHOP,Protein,588.23384446688,-0.477999663936433,20,16182195
587.23483,27,40,14,0,0,0,0,0,CHO,Lignin,588.24210646688,-0.510799000287982,15,4998068.5
587.244136,38,36,6,0,0,0,0,0,CHO,Lignin,588.25141246688,-0.380073341524676,14,4410294
587.249783,31,40,11,0,0,0,0,0,CHO,Lignin,588.25705946688,0.00452220675466582,12,34773944
587.263278,39,42,1,0,0,0,2,0,CHOP,UnsatHC,588.27055446688,0.908635348065878,16,5909433.5
587.286327,32,44,10,0,0,0,0,0,CHO,Lignin,588.29360346688,-0.264890658466236,10,10374077
588.099894,26,23,15,1,0,0,0,0,CHON,Lignin,589.10717046688,-0.681356296489331,19,2690117.5
588.107914,26,24,15,0,1,0,0,0,CHO,Lignin,589.11519046688,-0.535595050312352,23,6014022.5
588.120839,23,29,15,0,1,0,1,0,CHOP,Lignin,589.12811546688,-0.600644699737691,23,4214857
588.136078,27,27,14,1,0,0,0,0,CHON,Lignin,589.14335446688,-0.339281735812052,21,6219851.5
588.144165,27,28,14,0,1,0,0,0,CHO,Lignin,589.15144146688,-0.30725695860598,21,17001548
588.157246,24,33,14,0,1,0,1,0,CHOP,Lignin,589.16452246688,-0.637089243566084,21,8494159
588.165092,24,32,16,0,1,0,0,0,CHO,Lignin,589.17236846688,0.0362401925512407,21,5153872
588.172332,28,31,13,1,0,0,0,0,CHON,Lignin,589.17960846688,-0.116058463227502,21,10439761
588.180343,28,32,13,0,1,0,0,0,CHO,Lignin,589.18761946688,0.044952438101169,16,29695058
588.193455,25,37,13,0,1,0,1,0,CHOP,Lignin,589.20073146688,-0.337481047311788,15,8094805
588.201556,25,36,15,0,1,0,0,0,CHO,Lignin,589.20883246688,-0.0969808610944851,17,3998806.3
588.208795,29,35,12,1,0,0,0,0,CHON,Lignin,589.21607146688,-0.247571284977409,17,7287895.5
588.216753,29,36,12,0,1,0,0,0,CHO,Lignin,589.22402946688,0.00338024224332402,16,25066584
588.229774,26,41,12,0,1,0,1,0,CHOP,Protein,589.23705046688,-0.224591749396462,16,5179483
588.245102,30,39,11,1,0,0,0,0,CHON,Lignin,589.25237846688,-0.114325681765656,13,3822685.5
588.253085,30,40,11,0,1,0,0,0,CHO,Lignin,589.26036146688,0.0941825101023242,15,10998879
588.289685,31,44,10,0,1,0,0,0,CHO,Lignin,589.29696146688,-0.269805701284637,12,3256420.8
589.083507,26,22,16,0,0,0,0,0,CHO,Lignin,590.09078346688,0.00202158718738774,23,7664869.5
589.115072,45,19,0,0,0,0,1,0,CHP,ConHC,590.12234846688,0.150228203140513,26,4909290.5
589.120021,27,26,15,0,0,0,0,0,CHO,Lignin,590.12729746688,-0.215717490902679,20,46447852
589.133184,24,31,15,0,0,0,1,0,CHOP,Lignin,590.14046046688,-0.683956290047279,22,13888750
589.151336,36,30,4,0,0,2,0,0,CHOS,UnsatHC,590.15861246688,-0.104438838365861,24,10323185
589.15639,28,30,14,0,0,0,0,0,CHO,Lignin,590.16366646688,-0.187735176268522,22,120274160
589.169592,25,35,14,0,0,0,1,0,CHOP,Lignin,590.17686846688,-0.722027586382557,20,18939124
589.187505,37,34,3,0,0,2,0,0,CHOS,UnsatHC,590.19478146688,0.262406285111861,21,9734390
589.192767,29,34,13,0,0,0,0,0,CHO,Lignin,590.20004346688,-0.173311034270844,20,138099952
589.206056,26,39,13,0,0,0,1,0,CHOP,Protein,590.21333246688,-0.854975060941204,18,13987065
589.229101,30,38,12,0,0,0,0,0,CHO,Lignin,590.23637746688,-0.0860365133393929,15,83901696
589.242304,27,43,12,0,0,0,1,0,CHOP,Protein,590.24958046688,-0.621959577839833,17,6200575
589.265501,31,42,11,0,0,0,0,0,CHO,Lignin,590.27277746688,-0.110585448635944,13,26893570
589.301825,32,46,10,0,0,0,0,0,CHO,Lignin,590.30910146688,-0.00638526482655102,8,6864136.5
590.114987,26,25,15,1,0,0,0,0,CHON,Lignin,591.12226346688,0.263350460056721,22,3952008.5
590.123185,26,26,15,0,1,0,0,0,CHO,Lignin,591.13046146688,0.107483921250135,22,12813706
590.136224,23,31,15,0,1,0,1,0,CHOP,Lignin,591.14350046688,-0.150204611645596,25,4512140
590.151358,27,29,14,1,0,0,0,0,CHON,Lignin,591.15863446688,0.287873017836029,23,9735566
590.159611,27,30,14,0,1,0,0,0,CHO,Lignin,591.16688746688,0.0389793820643834,19,30940560
590.172791,24,35,14,0,1,0,1,0,CHOP,Lignin,591.18006746688,-0.457197721594591,18,5449105.5
590.188033,28,33,13,1,0,0,0,0,CHON,Lignin,591.19530946688,-0.201820072009236,19,10966420
590.196033,28,34,13,0,1,0,0,0,CHO,Lignin,591.20330946688,-0.0227508537635259,14,37551508
590.209107,25,39,13,0,1,0,1,0,CHOP,Protein,591.21638346688,-0.339604729438405,14,3845527.3
590.224494,29,37,12,1,0,0,0,0,CHON,Lignin,591.23177046688,-0.329496467684901,15,6552985.5
590.232492,29,38,12,0,1,0,0,0,CHO,Lignin,591.23976846688,-0.147053842773138,16,25116058
590.245281,26,43,12,0,1,0,1,0,CHOP,Protein,591.25255746688,0.0181418582721019,18,2849692.8
590.260741,30,41,11,1,0,0,0,0,CHON,Lignin,591.26801746688,-0.095223279941306,13,3000735.3
590.268823,30,42,11,0,1,0,0,0,CHO,Lignin,591.27609946688,-0.0548606310885201,13,8201632.5
590.305508,31,46,10,0,1,0,0,0,CHO,Lignin,591.31278446688,-0.561346699598697,14,3066278.3
591.099212,26,24,16,0,0,0,0,0,CHO,Lignin,592.10648846688,-0.09076556491147,23,17559072
591.128232,38,26,3,0,0,0,2,0,CHOP,ConHC,592.13550846688,0.353388737858461,23,6659619.5
591.135429,27,28,15,0,0,0,0,0,CHO,Lignin,592.14270546688,0.193810409138901,21,84622888
591.148617,24,33,15,0,0,0,1,0,CHOP,Lignin,592.15589346688,-0.315062438610118,22,7104038.5
591.16418,28,33,12,0,0,0,1,0,CHOP,Lignin,592.17145646688,-0.833259311197077,25,10532393
591.171711,28,32,14,0,0,0,0,0,CHO,Lignin,592.17898746688,0.368587411453979,22,150945328
591.184882,25,37,14,0,0,0,1,0,CHOP,Lignin,592.19215846688,-0.111551257395832,17,6327852
591.200186,29,37,11,0,0,0,1,0,CHOP,Lignin,592.20746246688,-0.192375285997394,21,11261487
591.208076,29,36,13,0,0,0,0,0,CHO,Lignin,592.21535246688,0.403191202447605,18,127090224
591.23671,30,41,10,0,0,0,1,0,CHOP,Lignin,592.24398646688,-0.426209105889163,18,5682740
591.24451,30,40,12,0,0,0,0,0,CHO,Lignin,592.25178646688,0.321286190162323,15,58441268
591.263228,31,44,9,0,0,1,0,0,CHOS,Lignin,592.27050446688,0.167549150815941,13,9143864
591.280929,31,44,11,0,0,0,0,0,CHO,Lignin,592.28820546688,0.264716769011179,13,16690747
592.102624,25,24,16,0,1,0,0,0,CHO,Lignin,593.10990046688,-0.186989088998244,24,2910900.3
592.130837,26,27,15,1,0,0,0,0,CHON,Lignin,593.13811346688,-0.0746259242672183,21,4190904.3
592.139159,26,28,15,0,1,0,0,0,CHO,Lignin,593.14643546688,-0.439012635572577,21,14409401
592.167118,27,33,12,0,1,0,1,0,CHOP,Lignin,593.17439446688,-0.129126578351177,22,8324797.5
592.175376,27,32,14,0,1,0,0,0,CHO,Lignin,593.18265246688,-0.154914307766832,19,26271422
592.203766,28,37,11,0,1,0,1,0,CHOP,Lignin,593.21104246688,-0.571614915527113,18,7162563
592.211813,28,36,13,0,1,0,0,0,CHO,Lignin,593.21908946688,-0.241708641044855,13,24514244
592.239571,29,41,10,0,1,0,1,0,CHOP,Lignin,593.24684746688,0.406943620731647,17,3978952
592.248129,29,40,12,0,1,0,0,0,CHO,Lignin,593.25540546688,-0.124533007556678,15,12373705
592.284783,30,44,11,0,1,0,0,0,CHO,Lignin,593.29205946688,-0.577074266240753,16,4173518.8
593.113513,41,23,1,0,0,1,1,0,CHOSP,ConHC,594.12078946688,-0.112614271520948,22,18026310
593.14231,38,26,5,0,0,1,0,0,CHOS,ConHC,594.14958646688,0.855286668008723,21,5864265.5
593.149979,42,27,0,0,0,1,1,0,CHSP,ConHC,594.15725546688,-0.248082773636439,22,61652812
593.169267,28,34,12,0,0,1,0,0,CHOS,Lignin,594.17654346688,0.932012086660657,19,4336973
593.179108,39,30,4,0,0,1,0,0,CHOS,ConHC,594.18638446688,0.161017691631238,22,8341326.5
593.186374,32,36,7,0,0,0,2,0,CHOP,Lignin,594.19365046688,-0.0402841395991839,19,79363920
593.201611,36,36,4,0,0,0,2,0,CHOP,UnsatHC,594.20888746688,-0.00808281409512599,20,3314513.8
593.215326,40,34,3,0,0,1,0,0,CHOS,UnsatHC,594.22260246688,0.4428993763916,20,9590612
593.222868,42,30,2,2,0,0,0,0,CHON,ConHC,594.23014446688,0.982364704248843,21,46612308
593.251513,41,38,2,0,0,1,0,0,CHOS,UnsatHC,594.25878946688,0.776912564391518,16,3814232.8
593.259441,43,34,1,2,0,0,0,0,CHON,ConHC,594.26671746688,0.666799954289804,18,18448218
593.272407,40,39,1,2,0,0,1,0,CHONP,UnsatHC,594.27968346688,0.533296912053366,15,7483227.5
593.295958,44,38,0,2,0,0,0,0,CHN,UnsatHC,594.30323446688,0.445502068122301,14,4319071
594.110748,36,22,6,1,0,0,1,0,CHONP,ConHC,595.11802446688,0.755290718237929,24,4161487.8
594.118359,40,23,1,1,0,0,2,0,CHONP,ConHC,595.12563546688,-0.248823561288524,22,11087825
594.125517,29,25,13,1,0,0,0,0,CHON,Lignin,595.13279346688,-0.342061271198498,21,2812369.8
594.146607,26,29,15,1,0,0,0,0,CHON,Lignin,595.15388346688,-0.27589382268118,19,9680853
594.154629,41,27,0,1,0,0,2,0,CHNP,ConHC,595.16190546688,-0.0547329721027835,22,33718228
594.170696,41,25,4,1,0,0,0,0,CHON,ConHC,595.17797246688,0.648258567807683,19,2894040
594.182915,38,30,4,0,1,1,0,0,CHOS,ConHC,595.19019146688,-0.598947504593046,18,13283290
594.190981,32,38,4,1,0,2,1,0,CHONSP,Lignin,595.19825746688,-0.455081103553176,17,42737628
594.219247,39,34,3,0,1,1,0,0,CHOS,UnsatHC,595.22652346688,-0.509018613923772,19,10594271
594.227285,33,42,3,1,0,2,1,0,CHONSP,UnsatHC,595.23456146688,-0.318121951062653,14,28188640
594.255653,29,41,12,1,0,0,0,0,CHON,Lignin,595.26292946688,-0.0901792759949757,15,4336611.5
594.263679,34,46,2,1,0,2,1,0,CHONSP,UnsatHC,595.27095546688,-0.332371129789414,13,12136421
594.276842,26,45,14,1,0,0,0,0,CHON,Protein,595.28411846688,-0.190342353120172,15,4871142.5
594.299779,43,38,0,2,1,0,0,0,CHN,UnsatHC,595.30705546688,-0.338310923801916,13,2939881.5
594.963113,29,10,11,0,0,0,2,0,CHOP,ConHC,595.97038946688,-0.931728807118086,23,3406914.5
595.094184,25,24,17,0,0,0,0,0,CHO,Tannin,596.10146046688,-0.186412527570381,26,10891348
595.12281,26,29,14,0,0,0,1,0,CHOP,Lignin,596.13008646688,-0.996957867656447,25,10256472
595.130615,26,28,16,0,0,0,0,0,CHO,Lignin,596.13789146688,-0.262715191024339,23,69042264
595.146057,30,28,13,0,0,0,0,0,CHO,Lignin,596.15333346688,-0.574484383045854,21,14151771
595.159092,27,33,13,0,0,0,1,0,CHOP,Lignin,596.16636846688,-0.823277369927861,25,20803676
595.166993,27,32,15,0,0,0,0,0,CHO,Lignin,596.17426946688,-0.250108378835077,19,137511008
595.176174,38,28,7,0,0,0,0,0,CHO,ConHC,596.18345046688,0.0885409014450762,23,6103134.5
595.182418,31,32,12,0,0,0,0,0,CHO,Lignin,596.18969446688,-0.5333444755314,18,19562592
595.195355,28,37,12,0,0,0,1,0,CHOP,Lignin,596.20263146688,-0.617749671650994,22,26108002
595.203378,28,36,14,0,0,0,0,0,CHO,Lignin,596.21065446688,-0.249243918931189,20,116244576
595.21271,39,32,6,0,0,0,0,0,CHO,Lignin,596.21998646688,-0.1638775655775,18,7100515.5
595.218767,32,36,11,0,0,0,0,0,CHO,Lignin,596.22604346688,-0.472083001006665,15,14254180
595.231701,29,41,11,0,0,0,1,0,CHOP,Lignin,596.23897746688,-0.551452844142783,21,19923046
595.239755,29,40,13,0,0,0,0,0,CHO,Lignin,596.24703146688,-0.234962310131777,18,53641320
595.254965,33,40,10,0,0,0,0,0,CHO,Lignin,596.26224146688,-0.157584823168923,13,7051369
595.267306,33,46,2,1,1,2,1,0,CHONSP,UnsatHC,596.27458246688,-0.78824939680886,15,5489770.5
595.276065,30,44,12,0,0,0,0,0,CHO,Lignin,596.28334146688,-0.108319779364885,13,16851052
596.097254,24,24,17,0,1,0,0,0,CHO,Tannin,597.10453046688,0.290932342994405,24,3185878
596.125594,25,29,14,0,1,0,1,0,CHOP,Lignin,597.13287046688,-0.0393191885017922,22,5900505.5
596.133703,25,28,16,0,1,0,0,0,CHO,Lignin,597.14097946688,0.184585087604629,22,17428698
596.14098,29,27,13,1,0,0,0,0,CHON,Lignin,597.14825646688,-0.0276441900706598,21,3818203.5
596.149042,29,28,13,0,1,0,0,0,CHO,Lignin,597.15631846688,0.0458121587005643,18,4378844.5
596.16202,26,33,13,0,1,0,1,0,CHOP,Lignin,597.16929646688,-0.107126204028693,20,11071710
596.170069,26,32,15,0,1,0,0,0,CHO,Lignin,597.17734546688,0.217238013055413,22,34980064
596.18536,30,32,12,0,1,0,0,0,CHO,Lignin,597.19263646688,0.158848777275268,19,5655777.5
596.198472,27,37,12,0,1,0,1,0,CHOP,Lignin,597.20574846688,-0.218461024989177,18,13066467
596.206532,27,36,14,0,1,0,0,0,CHO,Lignin,597.21380846688,0.0874660284333972,16,30384356
596.221899,31,36,11,0,1,0,0,0,CHO,Lignin,597.22917546688,-0.09817065602639,19,4203750
596.234968,28,41,11,0,1,0,1,0,CHOP,Lignin,597.24224446688,-0.403454179786002,18,7950567.5
596.242917,28,40,13,0,1,0,0,0,CHO,Lignin,597.25019346688,0.0883084183827891,13,15331561
596.279314,29,44,12,0,1,0,0,0,CHO,Lignin,597.28659046688,0.0690598460843107,12,5742829
597.101936,25,27,15,0,0,0,1,0,CHOP,Lignin,598.10921246688,-0.761999097140211,23,5802324
597.109773,25,26,17,0,0,0,0,0,CHO,Tannin,598.11704946688,-0.0836902744011791,25,21729620
597.125204,29,26,14,0,0,0,0,0,CHO,Lignin,598.13248046688,-0.376041909294066,22,14541143
597.138224,26,31,14,0,0,0,1,0,CHOP,Lignin,598.14550046688,-0.598938518689673,23,17449304
597.146195,26,30,16,0,0,0,0,0,CHO,Lignin,598.15347146688,-0.144695774798787,22,72991064
597.155756,37,26,8,0,0,0,0,0,CHO,ConHC,598.16303246688,-0.442447067991268,22,6787418.5
597.161426,30,30,13,0,0,0,0,0,CHO,Lignin,598.16870246688,-0.102674345309894,20,32440668
597.174502,27,35,13,0,0,0,1,0,CHOP,Lignin,598.18177846688,-0.419180404609742,23,30007644
597.182491,27,34,15,0,0,0,0,0,CHO,Lignin,598.18976746688,0.00494160912246482,17,91799904
597.192086,38,30,7,0,0,0,0,0,CHO,ConHC,598.19936246688,-0.349631231712986,19,8419679
597.197737,31,34,12,0,0,0,0,0,CHO,Lignin,598.20501346688,0.0218816623848036,19,31834464
597.210782,28,39,12,0,0,0,1,0,CHOP,Lignin,598.21805846688,-0.242787354708375,23,30531938
597.218786,28,38,14,0,0,0,0,0,CHO,Lignin,598.22606246688,0.156232444367789,21,54542692
597.228522,39,34,6,0,0,0,0,0,CHO,Lignin,598.23579846688,-0.434014280903692,19,5241187.5
597.234035,32,38,11,0,0,0,0,0,CHO,Lignin,598.24131146688,0.168152914606202,18,19407204
597.247106,29,43,11,0,0,0,1,0,CHOP,Lignin,598.25438246688,-0.13996300309128,20,14750054
597.255089,29,42,13,0,0,0,0,0,CHO,Lignin,598.26236546688,0.294132859115132,17,20107622
597.270462,33,42,10,0,0,0,0,0,CHO,Lignin,598.27773846688,0.098787429735903,12,8022376.5
597.283555,30,47,10,0,0,0,1,0,CHOP,Protein,598.29083146688,-0.24607961910769,17,3942762.3
597.291509,30,46,12,0,0,0,0,0,CHO,Protein,598.29878546688,0.236461987686853,13,5585259
598.113068,24,26,17,0,1,0,0,0,CHO,Tannin,599.12034446688,0.0163259687162904,25,4997582
598.120256,28,25,14,1,0,0,0,0,CHON,Lignin,599.12753246688,-0.0466508022160433,24,2945998.8
598.128372,28,26,14,0,1,0,0,0,CHO,Lignin,599.13564846688,-0.0635667065507352,20,4434384
598.141325,25,31,14,0,1,0,1,0,CHOP,Lignin,599.14860146688,-0.174271591045995,21,8274385.5
598.1494,25,30,16,0,1,0,0,0,CHO,Lignin,599.15667646688,0.105627663812115,22,19038674
598.156828,29,29,13,1,0,0,0,0,CHON,Lignin,599.16410446688,-0.357904417823943,20,4317651
598.164841,29,30,13,0,1,0,0,0,CHO,Lignin,599.17211746688,-0.202911277760684,18,9544148
598.177776,26,35,13,0,1,0,1,0,CHOP,Lignin,599.18505246688,-0.28356561847872,19,11731414
598.18583,26,34,15,0,1,0,0,0,CHO,Lignin,599.19310646688,0.0313652139876328,21,23732694
598.193083,30,33,12,1,0,0,0,0,CHON,Lignin,599.20035946688,-0.140081992007428,18,4048343.5
598.2013,30,34,12,0,1,0,0,0,CHO,Lignin,599.20857646688,-0.325550213281573,19,9628120
598.214215,27,39,12,0,1,0,1,0,CHOP,Lignin,599.22149146688,-0.372820372988874,19,11186650
598.222276,27,38,14,0,1,0,0,0,CHO,Lignin,599.22955246688,-0.0695891578979492,15,15704539
598.229488,31,37,11,1,0,0,0,0,CHON,Lignin,599.23676446688,-0.172604362810612,16,3193819.8
598.237624,31,38,11,0,1,0,0,0,CHO,Lignin,599.24490046688,-0.222890807737383,17,6926813
598.250721,28,43,11,0,1,0,1,0,CHOP,Lignin,599.25799746688,-0.573869153902297,16,5449182.5
598.258822,28,42,13,0,1,0,0,0,CHO,Lignin,599.26609846688,-0.337401999708612,12,5419487
598.273639,32,42,10,0,1,0,0,0,CHO,Lignin,599.28091546688,0.395374045561218,13,2786273
599.059674,27,21,14,0,0,0,1,0,CHOP,ConHC,600.06695046688,-0.0976114079083802,25,3844668.3
599.088817,24,24,18,0,0,0,0,0,CHO,Tannin,600.09609346688,0.284123362833394,31,3245631.8
599.104612,28,24,15,0,0,0,0,0,CHO,Lignin,600.11188846688,-0.613827166327104,22,9884225
599.117571,25,29,15,0,0,0,1,0,CHOP,Lignin,600.12484746688,-0.734337999515601,22,11084355
599.125504,25,28,17,0,0,0,0,0,CHO,Tannin,600.13278046688,-0.218272329368075,24,22372932
599.140735,29,28,14,0,0,0,0,0,CHO,Lignin,600.14801146688,-0.176387620923319,23,34882116
599.153861,26,33,14,0,0,0,1,0,CHOP,Lignin,600.16113746688,-0.575159167096633,23,25903688
599.161781,26,32,16,0,0,0,0,0,CHO,Lignin,600.16905746688,-0.0374662433467639,23,46809672
599.171459,37,28,8,0,0,0,0,0,CHO,ConHC,600.17873546688,-0.529161166901058,24,10375753
599.177016,30,32,13,0,0,0,0,0,CHO,Lignin,600.18429246688,-0.00225327451082227,19,56558152
599.190103,27,37,13,0,0,0,1,0,CHOP,Lignin,600.19737946688,-0.336025925565765,23,29180492
599.198103,27,36,15,0,0,0,0,0,CHO,Lignin,600.20537946688,0.0683436395724921,18,37847628
599.207917,38,32,7,0,0,0,0,0,CHO,Lignin,600.21519346688,-0.64990853975786,23,9435725
599.213317,31,36,12,0,0,0,0,0,CHO,Lignin,600.22059346688,0.138538932126067,21,44253772
599.226379,28,41,12,0,0,0,1,0,CHOP,Lignin,600.23365546688,-0.153566163843733,21,21439056
599.234481,28,40,14,0,0,0,0,0,CHO,Lignin,600.24175746688,0.0808449587422331,18,17777232
599.243934,39,36,6,0,0,0,0,0,CHO,Lignin,600.25121046688,-0.0359494151085178,15,5568081.5
599.249636,32,40,11,0,0,0,0,0,CHO,Lignin,600.25691246688,0.249326941363595,17,22700626
599.2627,29,45,11,0,0,0,1,0,CHOP,Protein,600.26997646688,-0.0460947257082754,21,9144915
599.270777,29,44,13,0,0,0,0,0,CHO,Protein,600.27805346688,0.229948137092363,16,5584468.5
599.28597,33,44,10,0,0,0,0,0,CHO,Lignin,600.29324646688,0.335113748485989,10,7666262
599.325755,31,52,9,0,0,1,0,0,CHOS,Lipid,600.33303146688,0.287325885989993,11,7207514.5
600.108009,27,24,15,0,1,0,0,0,CHO,Lignin,601.11528546688,-0.68294250702101,21,2898610
600.12075,24,29,15,0,1,0,1,0,CHOP,Lignin,601.12802646688,-0.440599453623309,23,4459187.5
600.128733,24,28,17,0,1,0,0,0,CHO,Tannin,601.13600946688,-0.00857473167378154,24,6767284
600.135958,28,27,14,1,0,0,0,0,CHON,Lignin,601.14323446688,-0.132889426890771,23,4295349
600.144275,28,28,14,0,1,0,0,0,CHO,Lignin,601.15155146688,-0.484105679013833,22,10615478
600.15724,25,33,14,0,1,0,1,0,CHOP,Lignin,601.16451646688,-0.614391518215788,22,8293047.5
600.165188,25,32,16,0,1,0,0,0,CHO,Lignin,601.17246446688,-0.124171156062653,23,12157624
600.172384,29,31,13,1,0,0,0,0,CHON,Lignin,601.17966046688,-0.20023844421576,20,6365881
600.180556,29,32,13,0,1,0,0,0,CHO,Lignin,601.18783246688,-0.310243438013819,19,17953466
600.193549,26,37,13,0,1,0,1,0,CHOP,Lignin,601.20082546688,-0.487098599199268,18,9806523
600.201553,26,36,15,0,1,0,0,0,CHO,Lignin,601.20882946688,-0.0900551976136124,19,11178684
600.208883,30,35,12,1,0,0,0,0,CHON,Lignin,601.21615946688,-0.388999823549279,17,4427453
600.216911,30,36,12,0,1,0,0,0,CHO,Lignin,601.22418746688,-0.259484370787324,18,13603518
600.229947,27,41,12,0,1,0,1,0,CHOP,Lignin,601.23722346688,-0.507849095288679,17,6935231.5
600.237892,27,40,14,0,1,0,0,0,CHO,Lignin,601.24516846688,-0.012699777621361,14,4757184
600.253212,31,40,11,0,1,0,0,0,CHO,Lignin,601.26048846688,-0.118920137496969,17,7504578
600.266424,28,45,11,0,1,0,1,0,CHOP,Protein,601.27370046688,-0.659984761792843,14,3111619.3
600.289555,32,44,10,0,1,0,0,0,CHO,Lignin,601.29683146688,-0.0482219070902132,13,2766533.8
600.329509,30,52,9,0,1,1,0,0,CHOS,Lipid,601.33678546688,-0.376945141923186,9,2963658.3
601.083851,27,22,16,0,0,0,0,0,CHO,Lignin,602.09112746688,-0.569360789955996,25,3775259.3
601.096812,24,27,16,0,0,0,1,0,CHOP,Tannin,602.10408846688,-0.692798118990911,26,6434588.5
601.104829,24,26,18,0,0,0,0,0,CHO,Tannin,602.11210546688,-0.317938267937095,24,4173597.3
601.114876,46,19,0,0,0,0,1,0,CHP,ConHC,602.12215246688,0.472749622232971,26,3880222.5
601.120017,28,26,15,0,0,0,0,0,CHO,Lignin,602.12729346688,-0.204775271393034,21,24150814
601.13309,25,31,15,0,0,0,1,0,CHOP,Lignin,602.14036646688,-0.514216115047162,23,17195808
601.141094,25,30,17,0,0,0,0,0,CHO,Tannin,602.14837046688,-0.117791865502051,24,14590753
601.151097,37,30,4,0,0,2,0,0,CHOS,UnsatHC,602.15837346688,0.294547959212466,26,8239906.5
601.15629,29,30,14,0,0,0,0,0,CHO,Lignin,602.16356646688,-0.0179261592325727,22,65209124
601.169466,26,35,14,0,0,0,1,0,CHOP,Lignin,602.17674246688,-0.498398491345271,23,22135588
601.177574,26,34,16,0,0,0,0,0,CHO,Lignin,602.18485046688,-0.274702825598446,23,18600742
601.187411,37,30,8,0,0,0,0,0,CHO,Lignin,602.19468746688,-1.0287820414924,23,9774886
601.192598,30,34,13,0,0,0,0,0,CHO,Lignin,602.19987446688,0.110780195906186,22,82510632
601.205723,27,39,13,0,0,0,1,0,CHOP,Lignin,602.21299946688,-0.28497837159119,22,19399464
601.213815,27,38,15,0,0,0,0,0,CHO,Lignin,602.22109146688,-0.0347307328642507,18,11735849
601.223822,39,38,2,0,0,2,0,0,CHOS,UnsatHC,602.23109846688,0.370915950072133,19,5741354
601.228949,31,38,12,0,0,0,0,0,CHO,Lignin,602.23622546688,0.168070460915074,19,50266924
601.242024,28,43,12,0,0,0,1,0,CHOP,Protein,602.24930046688,-0.144643389115769,21,10801964
601.250245,28,42,14,0,0,0,0,0,CHO,Protein,602.25752146688,-0.108606829509919,17,4042540.8
601.265342,32,42,11,0,0,0,0,0,CHO,Lignin,602.27261846688,0.155617933062349,16,22283054
